quantity,purchased,totalPrice,date,productId,orderId
5,FALSE,965,2020-12-19 07:06:09,40,870
1,FALSE,8037,2020-12-12 11:12:33,343,871
4,FALSE,1286,2020-03-31 02:52:15,34,871
5,FALSE,1388,2020-07-20 20:33:18,292,871
10,FALSE,6161,2020-08-19 04:16:22,287,871
2,FALSE,7895,2020-08-12 19:40:59,28,872
4,FALSE,6296,2020-03-20 18:54:00,396,872
8,FALSE,5583,2020-10-19 08:26:08,361,872
1,FALSE,3540,2020-02-24 17:21:04,101,872
6,FALSE,1790,2020-03-27 07:23:23,336,873
5,FALSE,2702,2020-02-07 12:44:07,46,873
5,FALSE,9847,2020-08-04 11:06:11,150,873
9,FALSE,6429,2020-06-17 13:20:06,77,874
5,FALSE,7305,2020-12-23 07:02:59,80,874
7,FALSE,5526,2020-08-09 08:45:22,431,874
9,FALSE,9170,2020-06-21 07:32:27,285,874
5,FALSE,1708,2021-01-11 16:01:28,358,875
10,FALSE,4627,2020-09-09 18:57:58,35,876
9,FALSE,1343,2020-05-11 09:30:07,299,876
7,FALSE,2759,2020-03-08 11:38:10,218,876
9,FALSE,3343,2020-06-12 15:35:46,393,876
2,FALSE,3512,2020-10-20 13:51:29,380,877
2,FALSE,1905,2020-03-11 22:42:07,419,877
6,FALSE,920,2020-10-12 00:14:03,410,878
9,FALSE,1037,2020-03-05 08:16:44,375,878
5,FALSE,9648,2020-07-17 07:14:04,369,878
3,FALSE,6714,2020-09-28 15:34:46,391,879
6,FALSE,4369,2020-02-13 09:13:18,74,879
1,FALSE,3107,2020-06-04 02:36:14,140,879
4,FALSE,1651,2020-01-18 18:07:23,47,880
1,FALSE,5287,2020-04-03 09:04:58,211,881
10,FALSE,4345,2020-11-17 04:18:08,89,881
9,FALSE,9162,2020-07-11 12:50:04,40,881
10,FALSE,9420,2020-03-12 07:24:23,392,881
9,FALSE,6975,2020-10-17 05:59:19,416,881
7,FALSE,6182,2020-07-16 22:57:46,247,881
1,FALSE,6380,2020-12-28 06:26:35,286,882
10,FALSE,3685,2020-10-31 02:33:12,208,882
6,FALSE,534,2020-07-15 08:06:36,220,883
3,FALSE,2129,2020-12-11 01:15:47,156,883
3,FALSE,5582,2020-07-29 22:44:03,423,883
5,FALSE,965,2020-06-06 16:40:55,221,883
5,FALSE,7858,2020-04-11 20:40:59,215,883
8,FALSE,9528,2020-05-31 19:48:35,390,883
6,FALSE,8207,2020-07-27 15:24:50,332,884
4,FALSE,2003,2020-02-01 00:45:02,217,884
2,FALSE,547,2020-03-02 17:59:58,139,885
3,FALSE,1952,2020-08-08 09:32:44,58,885
7,FALSE,4310,2020-02-28 00:49:03,353,885
9,FALSE,2750,2020-09-27 07:21:56,72,885
6,FALSE,776,2020-09-04 10:04:46,397,886
1,FALSE,3239,2020-06-13 23:36:12,347,886
8,FALSE,5704,2020-01-17 06:34:35,292,886
8,FALSE,6374,2020-06-07 20:39:43,170,886
7,FALSE,669,2020-01-23 03:53:28,107,887
7,FALSE,9983,2020-02-22 16:11:55,99,889
3,FALSE,8731,2020-10-13 12:26:09,287,889
6,FALSE,3326,2020-06-12 23:50:32,128,889
6,FALSE,5994,2020-10-23 15:46:22,53,889
2,FALSE,2696,2020-05-05 08:27:31,160,889
9,FALSE,1082,2020-04-18 12:22:00,390,889
2,FALSE,9319,2020-07-03 09:40:47,231,891
8,FALSE,6407,2020-01-30 04:30:25,260,891
10,FALSE,3702,2020-06-17 00:53:14,173,892
3,FALSE,2278,2020-03-03 08:01:54,413,892
2,FALSE,2085,2020-03-27 09:41:15,138,892
1,FALSE,7880,2020-10-29 06:56:54,424,893
2,FALSE,6426,2020-10-19 14:09:34,85,894
7,FALSE,1941,2020-09-13 21:03:04,236,894
6,FALSE,1751,2020-07-04 20:23:35,30,895
1,FALSE,4683,2020-10-29 02:02:07,164,895
10,FALSE,1953,2020-11-28 22:03:41,370,895
4,FALSE,2598,2020-12-03 19:27:48,54,895
3,FALSE,5844,2020-11-04 01:23:50,308,895
2,FALSE,7076,2020-04-11 00:52:56,20,895
6,FALSE,5823,2020-05-09 12:55:43,290,896
3,FALSE,1146,2020-04-19 12:05:22,332,896
5,FALSE,4998,2020-11-11 19:47:24,277,896
7,FALSE,9800,2020-05-22 14:56:30,180,896
3,FALSE,5665,2020-05-09 21:00:04,212,897
8,FALSE,491,2020-02-03 16:34:55,127,897
5,FALSE,4378,2020-02-05 21:30:19,300,897
7,FALSE,5766,2020-08-02 07:06:59,403,897
9,FALSE,5166,2020-05-02 06:20:49,193,897
5,FALSE,2384,2020-09-25 20:37:38,330,898
3,FALSE,2028,2020-02-15 23:55:03,296,898
8,FALSE,4066,2020-05-27 22:22:10,177,899
2,FALSE,8563,2020-02-27 11:57:33,126,900
8,FALSE,6622,2020-06-08 21:18:54,109,900
7,FALSE,8134,2020-01-29 14:16:37,351,901
8,FALSE,586,2020-06-09 01:20:36,203,901
1,FALSE,3562,2021-01-12 00:11:54,420,902
3,FALSE,4012,2020-05-04 01:35:13,293,902
3,FALSE,5574,2020-06-06 21:14:28,137,902
10,FALSE,9712,2020-06-13 20:56:17,230,902
6,FALSE,3601,2020-09-16 13:47:27,96,902
2,FALSE,1812,2020-08-16 10:20:02,10,903
5,FALSE,5784,2020-03-06 18:09:08,51,903
10,FALSE,3994,2020-02-22 18:59:44,297,904
5,FALSE,3435,2020-06-18 10:35:30,138,904
9,FALSE,5414,2020-03-26 08:08:37,137,904
7,FALSE,586,2020-04-22 15:47:36,6,905
7,FALSE,6889,2020-11-30 17:11:23,307,905
7,FALSE,949,2020-11-16 15:29:21,430,905
10,FALSE,4807,2020-12-06 13:25:15,300,905
4,FALSE,4561,2020-04-21 23:47:09,347,905
4,FALSE,2983,2020-04-22 23:26:20,248,906
4,FALSE,8691,2021-01-04 18:29:59,169,906
10,FALSE,6135,2020-12-25 07:06:48,270,906
10,FALSE,4506,2020-04-22 06:12:09,413,908
2,FALSE,838,2020-06-26 23:12:07,321,908
4,FALSE,3229,2021-01-13 15:51:40,50,908
10,FALSE,2114,2021-01-04 03:57:07,242,908
5,FALSE,8438,2020-06-21 11:10:06,359,909
7,FALSE,7382,2020-08-21 19:34:45,279,909
5,FALSE,7138,2020-10-28 07:07:52,176,909
9,FALSE,8969,2020-11-30 18:51:01,271,909
10,FALSE,6820,2020-02-21 08:30:16,160,909
9,FALSE,6478,2020-03-16 00:31:45,335,909
9,FALSE,6944,2020-05-07 19:46:38,374,910
4,FALSE,6054,2020-10-13 08:18:33,265,910
3,FALSE,7672,2020-12-11 15:34:20,90,910
3,FALSE,1731,2020-04-12 11:18:02,378,911
4,FALSE,1676,2021-01-07 21:26:47,361,911
6,FALSE,2349,2020-10-10 15:53:45,196,911
1,FALSE,381,2020-06-27 03:06:48,79,911
9,FALSE,2732,2021-01-03 22:36:17,52,911
7,FALSE,9341,2020-09-04 22:55:15,326,912
1,FALSE,1686,2020-09-08 06:16:45,229,912
3,FALSE,4486,2020-10-23 08:39:56,133,912
6,FALSE,5039,2020-08-04 06:17:45,358,913
10,FALSE,7088,2020-02-03 17:32:27,220,914
9,FALSE,509,2020-09-22 02:31:45,150,914
10,FALSE,1906,2020-01-14 07:38:08,416,914
6,FALSE,8205,2020-05-24 21:12:19,257,915
7,FALSE,6456,2020-02-27 12:18:32,52,915
5,FALSE,1257,2020-10-20 01:03:32,136,915
4,FALSE,3903,2020-09-09 00:11:22,313,915
4,FALSE,4207,2020-02-03 02:24:16,260,916
2,FALSE,6797,2020-08-20 06:39:58,74,917
7,FALSE,1126,2020-11-25 23:24:01,431,917
8,FALSE,9632,2020-06-05 16:06:26,282,917
6,FALSE,642,2020-09-28 16:57:46,291,918
1,FALSE,3612,2020-09-15 07:15:56,11,918
5,FALSE,6697,2020-10-04 18:15:25,293,918
4,FALSE,2435,2020-06-05 17:10:25,442,918
2,FALSE,3175,2020-05-09 10:47:46,89,918
4,FALSE,6984,2020-10-02 08:26:46,228,918
4,FALSE,6819,2020-03-03 14:38:52,320,919
8,FALSE,4299,2020-08-22 00:27:30,432,919
9,FALSE,6458,2020-07-05 13:05:05,271,920
3,FALSE,911,2020-09-18 21:54:13,189,920
1,FALSE,4784,2020-08-08 19:00:34,392,920
6,FALSE,5429,2021-01-08 20:17:16,316,920
7,FALSE,1673,2020-04-03 09:53:08,61,921
10,FALSE,7004,2020-03-11 14:08:00,86,921
8,FALSE,6758,2020-03-07 08:53:05,113,922
2,FALSE,1774,2020-07-16 03:55:57,158,923
8,FALSE,5426,2020-08-13 21:30:51,207,924
5,FALSE,6370,2020-03-25 22:47:29,131,924
3,FALSE,1727,2020-03-20 09:54:06,188,924
9,FALSE,4328,2020-09-04 22:55:51,81,924
6,FALSE,7400,2020-08-04 18:10:01,218,924
1,FALSE,629,2020-08-03 05:27:27,93,924
4,FALSE,4806,2020-07-15 20:36:45,147,924
9,FALSE,3203,2020-02-23 19:41:09,51,925
4,FALSE,4435,2020-09-06 00:30:40,423,925
3,FALSE,1524,2020-04-19 09:32:03,308,926
9,FALSE,2281,2020-10-27 23:21:43,283,926
1,FALSE,4156,2020-05-17 14:04:45,223,927
2,FALSE,5415,2020-06-19 21:50:36,375,927
9,FALSE,2807,2020-01-14 18:27:00,123,928
10,FALSE,6201,2020-10-13 06:51:14,209,929
4,FALSE,4378,2020-03-10 16:05:53,45,929
1,FALSE,9696,2020-08-17 08:13:45,18,929
7,FALSE,1421,2020-04-17 19:06:22,89,929
4,FALSE,7665,2020-03-10 17:59:59,308,930
2,FALSE,2574,2020-08-08 00:19:39,65,930
7,FALSE,713,2020-03-14 09:32:57,375,930
5,FALSE,4615,2020-04-27 12:22:01,303,930
10,FALSE,5223,2020-01-19 05:13:34,423,931
8,FALSE,422,2020-11-06 02:21:55,191,931
7,FALSE,632,2020-06-05 22:05:31,253,932
1,FALSE,2291,2020-06-09 08:10:57,90,932
6,FALSE,6915,2020-11-06 22:46:40,372,933
5,FALSE,5191,2020-10-27 19:14:11,2,935
6,FALSE,6012,2020-03-10 00:27:41,302,935
2,FALSE,1877,2020-06-11 21:40:57,56,935
6,FALSE,3771,2020-06-09 23:16:37,67,936
9,FALSE,3747,2020-06-21 14:17:47,388,936
7,FALSE,4574,2020-04-29 06:42:11,14,936
2,FALSE,2377,2020-05-28 03:14:18,382,936
1,FALSE,2897,2020-05-01 14:01:01,327,937
1,FALSE,1983,2020-06-17 16:50:36,244,938
7,FALSE,1116,2020-05-28 14:08:04,397,939
2,FALSE,9612,2020-08-31 09:02:23,257,939
1,FALSE,7202,2020-05-26 20:01:08,176,940
1,FALSE,5596,2020-09-07 18:28:34,78,940
5,FALSE,7747,2020-04-05 14:33:45,202,941
10,FALSE,6663,2020-06-12 18:23:44,443,941
8,FALSE,6759,2020-11-23 23:45:08,379,942
5,FALSE,5466,2020-11-21 03:54:37,285,942
1,FALSE,4776,2020-06-06 10:44:59,11,943
8,FALSE,7490,2020-01-27 02:09:43,278,943
5,FALSE,5039,2020-08-09 15:02:42,376,943
6,FALSE,5550,2020-03-05 15:48:35,428,943
1,FALSE,7348,2020-04-26 16:30:22,392,944
6,FALSE,2926,2020-11-14 11:56:39,159,944
10,FALSE,8015,2020-08-22 01:46:30,6,944
1,FALSE,2205,2020-04-12 20:23:45,131,945
7,FALSE,7614,2020-07-13 03:00:52,327,945
7,FALSE,6827,2020-06-28 08:44:58,156,945
3,FALSE,7291,2020-10-18 03:28:11,1,945
5,FALSE,3227,2021-01-10 15:30:20,165,945
9,FALSE,8722,2020-04-27 01:47:09,49,946
5,FALSE,5025,2020-12-20 01:04:05,38,946
6,FALSE,1742,2020-12-07 12:08:05,151,947
5,FALSE,4223,2020-06-19 07:28:24,368,948
8,FALSE,5661,2020-11-03 22:22:07,275,948
7,FALSE,6882,2020-02-19 21:00:07,48,949
10,FALSE,9257,2020-05-10 07:21:24,435,949
5,FALSE,1190,2020-08-13 11:25:11,63,949
5,FALSE,718,2020-10-30 22:44:44,235,949
9,FALSE,9821,2020-03-08 08:00:40,26,949
3,FALSE,3536,2020-06-17 07:03:02,300,950
8,FALSE,5904,2020-04-06 12:30:41,347,950
2,FALSE,6386,2020-04-17 07:42:52,156,950
10,FALSE,5792,2020-04-28 10:34:49,410,950
8,FALSE,4775,2020-09-28 17:15:32,22,950
4,FALSE,2938,2020-11-25 23:56:15,244,951
3,FALSE,6539,2020-12-02 01:04:47,70,951
5,FALSE,4406,2020-05-07 14:33:33,68,951
7,FALSE,230,2020-10-03 04:54:46,213,951
6,FALSE,661,2020-05-04 00:03:02,12,951
10,FALSE,7612,2020-08-29 16:10:03,390,952
9,FALSE,9767,2020-03-24 22:35:06,386,953
7,FALSE,465,2020-02-23 19:24:22,162,953
2,FALSE,6722,2020-03-08 22:57:27,148,953
8,FALSE,7305,2020-06-20 18:03:13,396,953
10,FALSE,8523,2020-10-18 05:44:19,106,953
7,FALSE,764,2020-09-28 03:51:49,184,953
5,FALSE,9775,2020-03-15 12:31:55,156,953
8,FALSE,3109,2021-01-03 22:47:24,168,953
5,FALSE,2065,2020-06-16 22:30:19,119,955
7,FALSE,2230,2020-05-10 03:46:16,271,955
6,FALSE,1963,2020-11-30 11:30:10,285,956
1,FALSE,1036,2021-01-08 08:07:16,9,956
1,FALSE,7293,2020-12-26 04:14:41,91,956
3,FALSE,6711,2020-03-02 20:43:34,331,957
3,FALSE,6852,2020-04-16 12:20:23,318,957
3,FALSE,6764,2020-10-16 17:34:03,64,957
7,FALSE,7508,2020-01-27 21:06:05,104,957
5,FALSE,9286,2020-10-16 17:18:12,379,957
9,FALSE,3991,2020-05-26 05:44:15,154,958
1,FALSE,4299,2020-11-14 16:14:24,52,958
2,FALSE,2901,2020-04-26 20:09:21,252,958
10,FALSE,759,2020-08-20 02:09:15,191,958
8,FALSE,7543,2020-12-17 05:41:36,270,958
7,FALSE,1955,2020-05-16 00:17:56,40,959
6,FALSE,7772,2020-04-12 05:53:57,154,959
8,FALSE,2894,2020-09-26 12:31:57,245,959
4,FALSE,1926,2020-12-17 00:25:47,107,959
6,FALSE,4808,2020-04-08 20:39:40,365,959
4,FALSE,8688,2020-04-16 11:29:45,443,960
4,FALSE,5736,2020-09-09 19:54:45,119,960
6,FALSE,8442,2020-11-12 07:00:51,113,960
7,FALSE,4303,2020-09-28 07:20:17,135,960
7,FALSE,8501,2020-07-01 03:23:06,326,960
2,FALSE,1705,2021-01-04 00:37:29,285,960
7,FALSE,2914,2020-03-04 02:18:53,154,960
7,FALSE,7182,2020-03-27 08:17:55,101,960
7,FALSE,9401,2020-05-16 13:04:23,255,961
5,FALSE,4877,2020-02-23 03:15:34,203,961
6,FALSE,2931,2020-02-23 03:42:46,253,961
4,FALSE,5246,2020-04-30 00:05:51,237,961
3,FALSE,7679,2021-01-10 06:51:52,419,962
2,FALSE,9394,2020-11-26 20:29:29,273,962
7,FALSE,8857,2020-04-12 15:05:27,97,962
4,FALSE,7582,2020-05-16 02:55:14,145,962
8,FALSE,6917,2020-03-27 04:18:48,53,963
7,FALSE,3363,2020-10-04 07:22:54,85,963
3,FALSE,2987,2020-05-21 06:46:31,342,964
7,FALSE,4130,2020-02-01 04:28:22,293,965
8,FALSE,751,2020-06-02 21:58:29,54,965
7,FALSE,5977,2020-07-28 08:19:25,134,965
4,FALSE,7981,2020-09-16 00:08:52,375,965
2,FALSE,7949,2020-04-28 02:11:58,289,966
1,FALSE,5867,2020-10-25 12:20:47,325,966
2,FALSE,9705,2020-10-10 23:14:25,299,966
9,FALSE,1037,2020-02-03 21:41:41,193,967
3,FALSE,352,2020-11-22 20:18:28,109,967
2,FALSE,9259,2020-03-31 22:01:31,429,967
4,FALSE,8306,2020-04-08 01:04:54,262,967
10,FALSE,2764,2020-02-17 17:39:51,180,968
1,FALSE,4298,2020-09-12 08:17:13,174,968
6,FALSE,2615,2020-12-02 23:31:13,31,968
9,FALSE,2387,2020-03-22 22:40:44,365,968
6,FALSE,3893,2020-04-26 11:38:38,379,968
10,FALSE,2191,2020-11-20 06:40:00,236,969
9,FALSE,7517,2020-03-03 08:07:41,301,969
7,FALSE,6301,2020-01-31 20:44:17,37,969
6,FALSE,1572,2020-03-25 23:00:32,316,969
4,FALSE,6600,2020-05-07 21:50:53,148,970
10,FALSE,1291,2020-09-04 19:07:41,245,970
6,FALSE,9502,2020-08-06 11:48:53,434,970
7,FALSE,3205,2020-05-25 06:12:42,317,971
6,FALSE,3930,2020-06-14 06:18:11,149,971
3,FALSE,7518,2020-09-07 06:38:51,17,972
4,FALSE,4411,2020-04-29 06:15:18,141,972
3,FALSE,3644,2020-03-18 04:25:39,12,973
4,FALSE,6974,2020-05-07 02:33:57,353,973
6,FALSE,6638,2020-02-21 23:25:27,166,974
3,FALSE,2636,2020-08-28 20:26:08,139,974
8,FALSE,3435,2020-06-11 20:25:22,113,974
10,FALSE,6694,2020-12-03 04:39:21,266,974
5,FALSE,8020,2020-09-01 20:06:15,121,974
5,FALSE,282,2020-01-19 02:52:30,215,975
8,FALSE,679,2020-04-14 22:06:58,297,975
6,FALSE,6088,2020-07-22 07:27:24,447,975
4,FALSE,3289,2020-07-24 07:38:58,106,976
4,FALSE,5648,2021-01-08 12:09:55,40,976
10,FALSE,4542,2020-08-09 03:13:46,37,976
6,FALSE,4268,2020-06-06 12:53:25,293,976
9,FALSE,5756,2020-02-15 00:50:01,430,977
4,FALSE,9324,2020-10-10 22:34:44,166,977
7,FALSE,795,2020-09-23 14:25:11,221,977
9,FALSE,6702,2020-12-12 14:10:20,100,977
5,FALSE,2439,2020-02-24 22:06:32,77,978
5,FALSE,4932,2020-03-19 12:27:49,159,978
4,FALSE,4119,2020-03-19 00:59:32,411,978
10,FALSE,1401,2020-12-03 15:05:01,192,978
4,FALSE,2304,2020-07-07 00:20:14,51,979
9,FALSE,5715,2020-04-23 05:52:35,174,979
2,FALSE,7556,2020-07-23 14:25:16,406,979
2,FALSE,5572,2020-07-02 20:44:57,22,979
4,FALSE,4287,2020-05-16 19:35:05,353,980
5,FALSE,872,2020-08-19 00:05:48,375,980
6,FALSE,9036,2021-01-08 14:04:54,425,980
9,FALSE,9560,2020-07-22 04:16:48,342,981
3,FALSE,7729,2020-07-09 16:43:09,275,982
2,FALSE,2371,2020-05-01 12:24:17,376,982
10,FALSE,554,2020-07-21 09:33:06,113,983
2,FALSE,3997,2020-03-26 15:31:58,378,983
4,FALSE,3363,2020-02-07 04:26:36,108,983
5,FALSE,350,2020-07-12 12:06:42,18,984
2,FALSE,2056,2020-08-15 20:30:01,189,984
8,FALSE,3958,2020-11-15 02:22:21,272,985
2,FALSE,1083,2020-03-25 07:29:11,427,986
3,FALSE,5504,2020-01-24 20:49:50,326,986
1,FALSE,8415,2020-05-04 11:13:42,250,986
1,FALSE,4117,2020-12-19 16:02:57,436,986
10,FALSE,7206,2020-08-23 07:41:41,330,986
4,FALSE,5618,2020-10-13 20:30:25,54,987
7,FALSE,1273,2020-08-02 10:35:32,292,987
8,FALSE,3135,2020-09-21 22:46:13,113,987
5,FALSE,1345,2021-01-09 08:06:37,40,987
10,FALSE,3505,2020-04-03 21:15:56,149,987
10,FALSE,1409,2020-05-27 05:17:24,445,988
7,FALSE,7755,2020-04-01 23:01:04,422,988
2,FALSE,2059,2020-02-06 02:14:49,262,988
6,FALSE,6166,2020-09-25 21:52:01,126,988
2,FALSE,6463,2020-04-19 00:31:57,437,988
8,FALSE,2265,2020-09-01 04:10:23,233,988
2,FALSE,9848,2020-12-07 08:04:43,349,988
3,FALSE,1268,2020-06-28 09:55:45,306,989
10,FALSE,1620,2021-01-05 22:10:34,135,989
3,FALSE,3818,2020-08-24 15:35:25,140,989
8,FALSE,9423,2020-05-22 08:36:09,402,989
8,FALSE,2168,2020-11-10 03:01:45,233,989
4,FALSE,9184,2020-06-08 01:13:48,191,990
3,FALSE,4298,2020-12-31 17:02:57,175,990
7,FALSE,7925,2020-09-05 22:55:51,283,991
9,FALSE,5877,2020-04-28 08:24:05,46,991
5,FALSE,628,2020-09-03 03:37:12,86,991
6,FALSE,8306,2020-12-09 23:27:33,8,991
10,FALSE,8608,2020-09-26 03:17:32,340,992
2,FALSE,4931,2020-02-18 03:34:22,145,992
1,FALSE,8819,2020-11-10 22:49:32,138,993
6,FALSE,7382,2020-06-10 02:56:27,110,994
6,FALSE,5017,2020-12-28 23:51:20,375,994
2,FALSE,1291,2020-08-29 16:12:52,420,995
3,FALSE,702,2020-05-08 15:41:20,327,996
2,FALSE,3263,2020-04-20 04:55:39,141,996
3,FALSE,9867,2020-08-03 05:52:06,63,996
1,FALSE,9802,2020-01-29 09:13:30,215,996
9,FALSE,6422,2020-05-22 04:19:27,278,997
2,FALSE,5014,2020-06-11 07:31:27,244,997
7,FALSE,7680,2020-03-25 14:52:08,339,997
3,FALSE,2521,2020-06-13 21:50:08,113,997
5,FALSE,2622,2020-10-22 04:37:17,440,997
1,FALSE,6267,2020-01-25 08:28:14,61,997
1,FALSE,945,2020-05-31 15:03:33,366,998
4,FALSE,1981,2020-11-21 22:40:22,406,998
3,FALSE,7678,2020-05-05 21:17:04,67,1000
8,FALSE,7772,2020-06-27 05:40:22,145,1000
7,FALSE,5702,2020-05-13 01:54:27,409,1000
